Frame,Index,Lane,Abs,Phase,I,Q
6002,1246,2,11642,867580634,-3839,1832
6002,1246,3,11643,868439627,-5302,895
6002,1247,0,11644,869298620,-5252,877
6002,1247,1,11645,870157613,-5044,-4768
6002,1247,2,11646,871016606,-1168,-4497
6002,1247,3,11647,871875599,1739,1220
6002,1248,0,11648,872734592,2300,830
6002,1248,1,11649,873593585,-3418,300
6002,1248,2,11650,874452578,-4382,-3
6002,1248,3,11651,875311571,1377,-2958
6002,1249,0,11652,876170564,-1916,-7748
6002,1249,1,11653,877029557,-2986,-6086
6002,1249,2,11654,877888550,-253,1515
6002,1249,3,11655,878747543,-7,-362
6002,1250,0,11656,879606536,5139,180
6002,1250,1,11657,880465529,3237,4395
6002,1250,2,11658,881324522,-2452,-155
6002,1250,3,11659,882183515,-524,-962
6002,1251,0,11660,883042508,-388,-3798
6002,1251,1,11661,883901501,235,-3632
6002,1251,2,11662,884760494,2046,4381
6002,1251,3,11663,885619487,-82,-52
6002,1252,0,11664,886478480,-2446,317
6002,1252,1,11665,887337473,-1965,2626
6002,1252,2,11666,888196466,-615,-3172
6002,1252,3,11667,889055459,-3304,3125
6002,1253,0,11668,889914452,-2238,-611
6002,1253,1,11669,890773445,2052,-7682
6002,1253,2,11670,891632438,-2873,1761
6002,1253,3,11671,892491431,-3079,829
6002,1254,0,11672,893350424,4370,-2435
6002,1254,1,11673,894209417,762,-3313
6002,1254,2,11674,895068410,-1877,-4300
6002,1254,3,11675,895927403,6058,1353
6002,1255,0,11676,896786396,6372,-4188
6002,1255,1,11677,897645389,2052,-1703
6002,1255,2,11678,898504382,2017,6011
6002,1255,3,11679,899363375,-2268,-6683
6002,1256,0,11680,900222368,-4272,-5543
6002,1256,1,11681,901081361,-2016,3491
6002,1256,2,11682,901940354,-1328,887
6002,1256,3,11683,902799347,3520,2542
6002,1257,0,11684,903658340,1761,-1444
6002,1257,1,11685,904517333,-4834,446
6002,1257,2,11686,905376326,-1728,8086
6002,1257,3,11687,906235319,-1730,-1136
6002,1258,0,11688,907094312,-4028,-4676
6002,1258,1,11689,907953305,926,-323
6002,1258,2,11690,908812298,4066,-199
6002,1258,3,11691,909671291,906,3045
6002,1259,0,11692,910530284,-2960,-1487
6002,1259,1,11693,911389277,-1317,-5243
6002,1259,2,11694,912248270,-1060,4039
6002,1259,3,11695,913107263,1040,5035
6002,1260,0,11696,913966256,9196,-3040
6002,1260,1,11697,914825249,2954,-3710
6002,1260,2,11698,915684242,-5274,-2429
6002,1260,3,11699,916543235,1759,-4273
6002,1261,0,11700,917402228,4367,-820
6002,1261,1,11701,918261221,2057,4440
6002,1261,2,11702,919120214,358,552
6002,1261,3,11703,919979207,-1180,-5366
6002,1262,0,11704,920838200,2792,-2058
6002,1262,1,11705,921697193,3061,5084
6002,1262,2,11706,922556186,-2269,4970
6002,1262,3,11707,923415179,-1841,-732
6002,1263,0,11708,924274172,5150,-1355
6002,1263,1,11709,925133165,6671,902
6002,1263,2,11710,925992158,260,-4836
6002,1263,3,11711,926851151,661,-9268
6002,1264,0,11712,927710144,1748,-529
6002,1264,1,11713,928569137,-5009,4185
6002,1264,2,11714,929428130,-4239,1258
6002,1264,3,11715,930287123,1841,4158
6002,1265,0,11716,931146116,3289,567
6002,1265,1,11717,932005109,3118,-3726
6002,1265,2,11718,932864102,1205,4163
6002,1265,3,11719,933723095,-705,6577
6002,1266,0,11720,934582088,-2325,5309
6002,1266,1,11721,935441081,-1035,2445
6002,1266,2,11722,936300074,5999,-4503
6002,1266,3,11723,937159067,5212,-1595
6002,1267,0,11724,938018060,-1200,143
6002,1267,1,11725,938877053,1652,-2149
6002,1267,2,11726,939736046,3405,1794
6002,1267,3,11727,940595039,-1696,2631
6002,1268,0,11728,941454032,-4830,238
6002,1268,1,11729,942313025,-5159,-1679
6002,1268,2,11730,943172018,-3322,741
6002,1268,3,11731,944031011,-339,2780
6002,1269,0,11732,944890004,1532,503
6002,1269,1,11733,945748997,-1869,3892
6002,1269,2,11734,946607990,-6764,996
6002,1269,3,11735,947466983,-4829,737
6002,1270,0,11736,948325976,-1102,9309
6002,1270,1,11737,949184969,2130,1972
6002,1270,2,11738,950043962,-2318,1443
6002,1270,3,11739,950902955,-10609,7588
6002,1271,0,11740,951761948,-4114,1332
6002,1271,1,11741,952620941,-2314,2832
6002,1271,2,11742,953479934,-5917,-652
6002,1271,3,11743,954338927,1237,-2967
6002,1272,0,11744,955197920,-396,6391
6002,1272,1,11745,956056913,-2308,1659
6002,1272,2,11746,956915906,-91,-1323
6002,1272,3,11747,957774899,-2657,1111
6002,1273,0,11748,958633892,-432,-2799
6002,1273,1,11749,959492885,-1441,-1887
6002,1273,2,11750,960351878,378,-589
6002,1273,3,11751,961210871,-1302,-471
6002,1274,0,11752,962069864,-7001,-4016
6002,1274,1,11753,962928857,3321,-5485
6002,1274,2,11754,963787850,-2299,-1585
6002,1274,3,11755,964646843,-8201,-6763
6002,1275,0,11756,965505836,3293,-4717
6002,1275,1,11757,966364829,-4571,2809
6002,1275,2,11758,967223822,-4295,-1381
6002,1275,3,11759,968082815,-2262,487
6002,1276,0,11760,968941808,-9273,6494
6002,1276,1,11761,969800801,3775,3045
6002,1276,2,11762,970659794,2582,-907
6002,1276,3,11763,971518787,-63,4066
6002,1277,0,11764,972377780,7440,4963
6002,1277,1,11765,973236773,-4108,-2447
6002,1277,2,11766,974095766,-1971,652
6002,1277,3,11767,974954759,4153,1883
6002,1278,0,11768,975813752,-1543,-1502
6002,1278,1,11769,976672745,3211,2695
6002,1278,2,11770,977531738,2984,576
6002,1278,3,11771,978390731,-1804,1106
6002,1279,0,11772,979249724,-1539,2900
6002,1279,1,11773,980108717,2305,-1663
6002,1279,2,11774,980967710,1852,595
6002,1279,3,11775,981826703,-5150,-374
6002,1280,0,11776,982685696,-632,812
6002,1280,1,11777,983544689,1631,4900
6002,1280,2,11778,984403682,-1033,-1649
6002,1280,3,11779,985262675,1044,-2644
6002,1281,0,11780,986121668,-2431,2206
6002,1281,1,11781,986980661,-628,2021
6002,1281,2,11782,987839654,-1293,-2750
6002,1281,3,11783,988698647,-3403,-2449
6002,1282,0,11784,989557640,1835,1125
6002,1282,1,11785,990416633,-2847,-3561
6002,1282,2,11786,991275626,-147,2070
6002,1282,3,11787,992134619,3383,3378
6002,1283,0,11788,992993612,-6642,-5989
6002,1283,1,11789,993852605,-3926,1062
6002,1283,2,11790,994711598,243,-2726
6002,1283,3,11791,995570591,-3881,-2909
6002,1284,0,11792,996429584,-4011,10587
6002,1284,1,11793,997288577,85,2312
6002,1284,2,11794,998147570,2396,3822
6002,1284,3,11795,999006563,-1597,5122
6002,1285,0,11796,999865556,3761,-4353
6002,1285,1,11797,1000724549,8574,6283
6002,1285,2,11798,1001583542,2102,1838
6002,1285,3,11799,1002442535,4498,-4569
6002,1286,0,11800,1003301528,5616,5796
6002,1286,1,11801,1004160521,777,1146
6002,1286,2,11802,1005019514,478,-511
6002,1286,3,11803,1005878507,2184,932
6002,1287,0,11804,1006737500,2819,-271
6002,1287,1,11805,1007596493,-423,2849
6002,1287,2,11806,1008455486,1305,-237
6002,1287,3,11807,1009314479,-1040,2645
6002,1288,0,11808,1010173472,-6097,1958
6002,1288,1,11809,1011032465,2572,-1930
6002,1288,2,11810,1011891458,2089,5574
6002,1288,3,11811,1012750451,-2175,2940
6002,1289,0,11812,1013609444,-278,4315
6002,1289,1,11813,1014468437,-4741,12151
6002,1289,2,11814,1015327430,-828,2602
6002,1289,3,11815,1016186423,-2436,-1579
6002,1290,0,11816,1017045416,-8751,3360
6002,1290,1,11817,1017904409,474,4862
6002,1290,2,11818,1018763402,701,6801
6002,1290,3,11819,1019622395,-3312,2770
6002,1291,0,11820,1020481388,-865,-1361
6002,1291,1,11821,1021340381,-2611,1013
6002,1291,2,11822,1022199374,100,3403
6002,1291,3,11823,1023058367,2897,4586
6002,1292,0,11824,1023917360,959,4740
6002,1292,1,11825,1024776353,-2132,2291
6002,1292,2,11826,1025635346,-2578,-2858
6002,1292,3,11827,1026494339,1676,-2130
6002,1293,0,11828,1027353332,157,1198
6002,1293,1,11829,1028212325,263,-5444
6002,1293,2,11830,1029071318,2887,-6923
6002,1293,3,11831,1029930311,-2115,1606
6002,1294,0,11832,1030789304,-4573,3561
6002,1294,1,11833,1031648297,-6201,2303
6002,1294,2,11834,1032507290,-4332,-143
6002,1294,3,11835,1033366283,2844,-3940
6002,1295,0,11836,1034225276,-1359,-3048
6002,1295,1,11837,1035084269,-4484,-760
6002,1295,2,11838,1035943262,-175,4418
6002,1295,3,11839,1036802255,-2823,5885
6002,1296,0,11840,1037661248,82,-1824
6002,1296,1,11841,1038520241,8820,-2923
6002,1296,2,11842,1039379234,4623,-1443
6002,1296,3,11843,1040238227,-2517,-6243
6002,1297,0,11844,1041097220,45,-5325
6002,1297,1,11845,1041956213,1163,1604
6002,1297,2,11846,1042815206,-4258,3423
6002,1297,3,11847,1043674199,-5681,-1714
6002,1298,0,11848,1044533192,1307,-3213
6002,1298,1,11849,1045392185,5491,-178
6002,1298,2,11850,1046251178,-623,-211
6002,1298,3,11851,1047110171,-4809,-900
6002,1299,0,11852,1047969164,-280,-4435
6002,1299,1,11853,1048828157,3708,-2757
6002,1299,2,11854,1049687150,3652,4514
6002,1299,3,11855,1050546143,2868,-3777
6002,1300,0,11856,1051405136,682,-9662
6002,1300,1,11857,1052264129,-5136,232
6002,1300,2,11858,1053123122,-3654,2022
6002,1300,3,11859,1053982115,5406,-15
6002,1301,0,11860,1054841108,2171,2502
6002,1301,1,11861,1055700101,-3175,-128
6002,1301,2,11862,1056559094,-808,-3989
6002,1301,3,11863,1057418087,85,-977
6002,1302,0,11864,1058277080,5524,2752
6002,1302,1,11865,1059136073,1527,1397
6002,1302,2,11866,1059995066,-7411,3666
6002,1302,3,11867,1060854059,758,4795
6002,1303,0,11868,1061713052,966,-2063
6002,1303,1,11869,1062572045,-3331,-2786
6002,1303,2,11870,1063431038,-533,1505
6002,1303,3,11871,1064290031,-2887,2814
6002,1304,0,11872,1065149024,6424,2775
6002,1304,1,11873,1066008017,7036,553
6002,1304,2,11874,1066867010,-6323,-474
6002,1304,3,11875,1067726003,1145,-2409
6002,1305,0,11876,1068584996,2490,-7207
6002,1305,1,11877,1069443989,-2803,-5538
6002,1305,2,11878,1070302982,4629,760
6002,1305,3,11879,1071161975,3023,-1555
6002,1306,0,11880,1072020968,1284,-4835
6002,1306,1,11881,1072879961,-45,3188
6002,1306,2,11882,1073738954,-1000,3219
6002,1306,3,11883,1074597947,6940,-3881
6002,1307,0,11884,1075456940,1143,2019
6002,1307,1,11885,1076315933,-2215,3972
6002,1307,2,11886,1077174926,3225,-185
6002,1307,3,11887,1078033919,-2061,2551
6002,1308,0,11888,1078892912,296,2449
6002,1308,1,11889,1079751905,71,67
6002,1308,2,11890,1080610898,-4750,-904
6002,1308,3,11891,1081469891,3463,-1123
6002,1309,0,11892,1082328884,3776,-559
6002,1309,1,11893,1083187877,1062,271
6002,1309,2,11894,1084046870,754,2339
6002,1309,3,11895,1084905863,-5057,-2055
6002,1310,0,11896,1085764856,-1440,-4936
6002,1310,1,11897,1086623849,353,-83
6002,1310,2,11898,1087482842,-1407,618
6002,1310,3,11899,1088341835,6634,1395
6002,1311,0,11900,1089200828,7981,-51
6002,1311,1,11901,1090059821,2528,-2063
6002,1311,2,11902,1090918814,1082,4247
6002,1311,3,11903,1091777807,551,3387
6002,1312,0,11904,1092636800,-1371,-2024
6002,1312,1,11905,1093495793,-1611,-1385
6002,1312,2,11906,1094354786,4646,25
6002,1312,3,11907,1095213779,5863,3714
6002,1313,0,11908,1096072772,444,5306
6002,1313,1,11909,1096931765,438,5359
6002,1313,2,11910,1097790758,-830,4172
6002,1313,3,11911,1098649751,-844,-5785
6002,1314,0,11912,1099508744,2731,-9559
6002,1314,1,11913,1100367737,497,-820
6002,1314,2,11914,1101226730,711,126
6002,1314,3,11915,1102085723,2259,-7623
6002,1315,0,11916,1102944716,-710,-7029
6002,1315,1,11917,1103803709,620,-1878
6002,1315,2,11918,1104662702,-874,-730
6002,1315,3,11919,1105521695,-7925,742
6002,1316,0,11920,1106380688,-6284,-3263
6002,1316,1,11921,1107239681,114,-6286
6002,1316,2,11922,1108098674,1731,1277
6002,1316,3,11923,1108957667,409,1635
6002,1317,0,11924,1109816660,-2932,-653
6002,1317,1,11925,1110675653,-3297,2230
6002,1317,2,11926,1111534646,1429,-890
6002,1317,3,11927,1112393639,1646,205
6002,1318,0,11928,1113252632,-1453,1660
6002,1318,1,11929,1114111625,-1784,-379
6002,1318,2,11930,1114970618,-826,5711
6002,1318,3,11931,1115829611,2364,1574
6002,1319,0,11932,1116688604,-1789,-5783
6002,1319,1,11933,1117547597,-9652,1572
6002,1319,2,11934,1118406590,152,-1136
6002,1319,3,11935,1119265583,7915,-6882
6002,1320,0,11936,1120124576,-1375,516
6002,1320,1,11937,1120983569,-1793,1671
6002,1320,2,11938,1121842562,4192,-324
6002,1320,3,11939,1122701555,2086,2102
6002,1321,0,11940,1123560548,365,3270
6002,1321,1,11941,1124419541,2575,6192
6002,1321,2,11942,1125278534,2768,4781
6002,1321,3,11943,1126137527,386,-143
6002,1322,0,11944,1126996520,2727,2072
6002,1322,1,11945,1127855513,2480,3342
6002,1322,2,11946,1128714506,-1484,-1529
6002,1322,3,11947,1129573499,4134,-2882
6002,1323,0,11948,1130432492,4028,1148
6002,1323,1,11949,1131291485,-2499,4515
6002,1323,2,11950,1132150478,-1502,5057
6002,1323,3,11951,1133009471,-1859,2426
6002,1324,0,11952,1133868464,2794,-1422
6002,1324,1,11953,1134727457,5906,-973
6002,1324,2,11954,1135586450,1594,2185
6002,1324,3,11955,1136445443,4262,1849
6002,1325,0,11956,1137304436,-330,-1329
6002,1325,1,11957,1138163429,-5801,-1073
6002,1325,2,11958,1139022422,-2998,2087
6002,1325,3,11959,1139881415,-5689,505
6002,1326,0,11960,1140740408,-2980,-1379
6002,1326,1,11961,1141599401,-3764,827
6002,1326,2,11962,1142458394,-7760,209
6002,1326,3,11963,1143317387,-102,-2859
6002,1327,0,11964,1144176380,632,-3077
6002,1327,1,11965,1145035373,1255,1789
6002,1327,2,11966,1145894366,3839,998
6002,1327,3,11967,1146753359,-1194,-5811
6002,1328,0,11968,1147612352,885,1256
6002,1328,1,11969,1148471345,2612,5208
6002,1328,2,11970,1149330338,3907,-3487
6002,1328,3,11971,1150189331,5533,688
6002,1329,0,11972,1151048324,-2024,4553
6002,1329,1,11973,1151907317,-822,533
6002,1329,2,11974,1152766310,4922,1994
6002,1329,3,11975,1153625303,2265,1576
6002,1330,0,11976,1154484296,631,2603
6002,1330,1,11977,1155343289,1938,2590
6002,1330,2,11978,1156202282,2910,-444
6002,1330,3,11979,1157061275,65,3094
6002,1331,0,11980,1157920268,-727,2024
6002,1331,1,11981,1158779261,-443,115
6002,1331,2,11982,1159638254,-1262,3684
6002,1331,3,11983,1160497247,5341,-124
6002,1332,0,11984,1161356240,5836,-1789
6002,1332,1,11985,1162215233,796,2902
6002,1332,2,11986,1163074226,2278,2916
6002,1332,3,11987,1163933219,411,2313
6002,1333,0,11988,1164792212,-2437,870
6002,1333,1,11989,1165651205,-1819,-1280
6002,1333,2,11990,1166510198,-1384,3268
6002,1333,3,11991,1167369191,-3059,4505
6002,1334,0,11992,1168228184,491,-1305
6002,1334,1,11993,1169087177,8553,490
6002,1334,2,11994,1169946170,3034,6049
6002,1334,3,11995,1170805163,2545,4077
6002,1335,0,11996,1171664156,7890,-2341
6002,1335,1,11997,1172523149,-2823,-2814
6002,1335,2,11998,1173382142,-3689,3382
6002,1335,3,11999,1174241135,-1731,-1288
6002,1336,0,12000,1175100128,-5508,-7969
6002,1336,1,12001,1175959121,2866,-523
6002,1336,2,12002,1176818114,1249,1570
6002,1336,3,12003,1177677107,-4633,-303
6002,1337,0,12004,1178536100,-5797,3158
6002,1337,1,12005,1179395093,-10246,531
6002,1337,2,12006,1180254086,-5232,-2675
6002,1337,3,12007,1181113079,-3536,-1325
6002,1338,0,12008,1181972072,-3276,-893
6002,1338,1,12009,1182831065,1427,-3910
6002,1338,2,12010,1183690058,1288,-4218
6002,1338,3,12011,1184549051,5927,1775
6002,1339,0,12012,1185408044,846,2437
6002,1339,1,12013,1186267037,-6401,-104
6002,1339,2,12014,1187126030,-1780,-851
6002,1339,3,12015,1187985023,-5528,578
6002,1340,0,12016,1188844016,-2382,3509
6002,1340,1,12017,1189703009,4814,-2250
6002,1340,2,12018,1190562002,2618,-3527
6002,1340,3,12019,1191420995,2782,-169
6002,1341,0,12020,1192279988,-4037,-4671
6002,1341,1,12021,1193138981,-2908,-3296
6002,1341,2,12022,1193997974,4237,-3241
6002,1341,3,12023,1194856967,-2479,-2921
6002,1342,0,12024,1195715960,3411,4311
6002,1342,1,12025,1196574953,10204,2922
6002,1342,2,12026,1197433946,70,513
6002,1342,3,12027,1198292939,-5377,-1871
6002,1343,0,12028,1199151932,-7276,-1992
6002,1343,1,12029,1200010925,-2455,1045
6002,1343,2,12030,1200869918,4523,-5037
6002,1343,3,12031,1201728911,-713,-2585
6002,1344,0,12032,1202587904,-3075,2456
6002,1344,1,12033,1203446897,204,1918
6002,1344,2,12034,1204305890,2608,5750
6002,1344,3,12035,1205164883,3475,-2517
6002,1345,0,12036,1206023876,630,-7854
6002,1345,1,12037,1206882869,2259,-3210
6002,1345,2,12038,1207741862,1748,-3770
6002,1345,3,12039,1208600855,-2653,-874
6002,1346,0,12040,1209459848,-1046,-5752
6002,1346,1,12041,1210318841,-5307,-10647
6002,1346,2,12042,1211177834,-4478,-986
6002,1346,3,12043,1212036827,6626,3550
6002,1347,0,12044,1212895820,1559,1864
6002,1347,1,12045,1213754813,-1746,3073
6002,1347,2,12046,1214613806,4078,5197
6002,1347,3,12047,1215472799,-1275,-820
6002,1348,0,12048,1216331792,1534,-3252
6002,1348,1,12049,1217190785,8237,8583
6002,1348,2,12050,1218049778,1764,6506
6002,1348,3,12051,1218908771,-3737,-4518
6002,1349,0,12052,1219767764,-5643,-3076
6002,1349,1,12053,1220626757,-2655,1660
6002,1349,2,12054,1221485750,308,676
6002,1349,3,12055,1222344743,-708,-3526
6002,1350,0,12056,1223203736,711,2469
6002,1350,1,12057,1224062729,-1676,2049
6002,1350,2,12058,1224921722,1425,-4022
6002,1350,3,12059,1225780715,5676,4679
6002,1351,0,12060,1226639708,1194,-1336
6002,1351,1,12061,1227498701,3000,-6237
6002,1351,2,12062,1228357694,-1727,1918
6002,1351,3,12063,1229216687,-4183,-6183
6002,1352,0,12064,1230075680,4876,-2356
6002,1352,1,12065,1230934673,-372,1929
6002,1352,2,12066,1231793666,2435,-7539
6002,1352,3,12067,1232652659,7765,1081
6002,1353,0,12068,1233511652,-3662,3304
6002,1353,1,12069,1234370645,-962,-4137
6002,1353,2,12070,1235229638,-1499,-842
6002,1353,3,12071,1236088631,-6956,1975
6002,1354,0,12072,1236947624,2516,1310
6002,1354,1,12073,1237806617,-848,-3946
6002,1354,2,12074,1238665610,-4299,-4003
6002,1354,3,12075,1239524603,4042,-72
6002,1355,0,12076,1240383596,3924,-1637
6002,1355,1,12077,1241242589,828,-1084
6002,1355,2,12078,1242101582,-3652,-1965
6002,1355,3,12079,1242960575,-2959,-1124
6002,1356,0,12080,1243819568,4107,-1080
6002,1356,1,12081,1244678561,2456,-6118
6002,1356,2,12082,1245537554,476,-1952
6002,1356,3,12083,1246396547,5124,3956
6002,1357,0,12084,1247255540,5199,2282
6002,1357,1,12085,1248114533,-2188,-4150
6002,1357,2,12086,1248973526,488,-6886
6002,1357,3,12087,1249832519,8013,-1880
6002,1358,0,12088,1250691512,-3240,-4664
6002,1358,1,12089,1251550505,-6324,-6510
6002,1358,2,12090,1252409498,5008,-1016
6002,1358,3,12091,1253268491,603,-3029
6002,1359,0,12092,1254127484,-1375,-3598
6002,1359,1,12093,1254986477,2565,3219
6002,1359,2,12094,1255845470,-1478,8332
6002,1359,3,12095,1256704463,-2377,4689
6002,1360,0,12096,1257563456,-3440,1068
6002,1360,1,12097,1258422449,-767,4215
6002,1360,2,12098,1259281442,3777,124
6002,1360,3,12099,1260140435,-1661,-643
6002,1361,0,12100,1260999428,-285,6023
6002,1361,1,12101,1261858421,4335,6112
6002,1361,2,12102,1262717414,-903,7258
6002,1361,3,12103,1263576407,-3603,4439
6002,1362,0,12104,1264435400,-2201,1865
6002,1362,1,12105,1265294393,1357,4409
6002,1362,2,12106,1266153386,2553,-3844
6002,1362,3,12107,1267012379,-2344,-5202
6002,1363,0,12108,1267871372,-1195,4327
6002,1363,1,12109,1268730365,534,3574
6002,1363,2,12110,1269589358,-3277,70
6002,1363,3,12111,1270448351,-2919,-1249
6002,1364,0,12112,1271307344,-1739,-2879
6002,1364,1,12113,1272166337,-2256,-663
6002,1364,2,12114,1273025330,-4776,3236
6002,1364,3,12115,1273884323,-2964,2677
6002,1365,0,12116,1274743316,6814,633
6002,1365,1,12117,1275602309,-105,1182
6002,1365,2,12118,1276461302,-10799,-460
6002,1365,3,12119,1277320295,-770,2015
6002,1366,0,12120,1278179288,2025,5658
6002,1366,1,12121,1279038281,1109,2232
6002,1366,2,12122,1279897274,6749,3951
6002,1366,3,12123,1280756267,-61,5343
6002,1367,0,12124,1281615260,-3955,2582
